food_id,name_common,calories_kcal,protein_g,fat_g,carbs_g,vitamin_c_mg,iron_mg,Vata,Pitta,Kapha,country
F0001,Dosa,180,4.5,6.2,28.0,1.5,1.2,-,=,+,Indian
F0002,Paneer Tikka,265,18.0,20.5,8.0,2.1,2.4,-,+,+,Indian
F0003,Biryani,290,11.2,9.5,42.3,5.2,1.9,-,+,+,Indian
F0004,Chicken Curry,350,25.0,22.1,14.0,3.5,1.5,-,+,=,Indian
F0005,Rasgulla,185,4.0,6.0,30.0,0.5,0.7,=,-,+,Indian
F0006,Burger,305,17.5,15.0,28.0,0.0,2.8,+,+,+,American
F0007,Fried Chicken,410,28.0,23.0,20.0,0.0,1.5,+,+,+,American
F0008,Apple Pie,250,2.0,12.0,34.0,4.5,0.6,=,-,+,American
F0009,Pancakes,220,6.0,8.0,32.0,0.5,0.5,=,=,+,American
F0010,Steak,320,27.0,22.0,0.0,0.0,3.2,-,+,=,American
F0011,Pizza Margherita,280,12.0,10.5,36.0,2.0,1.7,+,=,+,Italian
F0012,Lasagna,340,16.0,19.0,30.0,3.0,2.5,+,=,+,Italian
F0013,Risotto,310,8.5,12.2,44.0,0.0,1.8,+,=,+,Italian
F0014,Tiramisu,260,6.0,14.0,28.0,0.5,1.1,=,=,+,Italian
F0015,Spaghetti Carbonara,330,14.0,16.0,34.0,0.0,2.0,+,=,+,Italian
F0016,Fried Rice,210,5.0,8.0,30.0,1.2,1.0,+,=,+,Chinese
F0017,Kung Pao Chicken,280,14.5,12.0,24.0,15.0,1.9,+,+,=,Chinese
F0018,Dumplings,190,7.0,8.0,24.0,1.5,1.3,+,=,+,Chinese
F0019,Mapo Tofu,250,12.0,16.0,14.0,2.2,2.5,-,+,=,Chinese
F0020,Peking Duck,320,22.0,25.0,8.0,0.0,3.0,+,+,+,Chinese
F0021,Sushi,160,12.0,5.0,22.0,0.0,1.3,=,+,-,Japanese
F0022,Ramen,430,12.0,14.0,65.0,0.0,3.5,+,+,=,Japanese
F0023,Miso Soup,40,3.0,1.0,6.0,0.0,0.5,=,-,=,Japanese
F0024,Tempura,220,6.0,14.0,18.0,1.0,0.9,=,+,+,Japanese
F0025,Onigiri,180,5.0,3.0,36.0,0.0,1.0,=,=,-,Japanese
F0026,Idli,140,3.5,2.0,28.0,0.5,1.2,-,=,+,Indian
F0027,Chole Bhature,320,10.0,12.0,46.0,4.0,2.3,-,+,+,Indian
F0028,Poha,160,4.2,5.0,28.0,2.3,0.9,-,=,+,Indian
F0029,Palak Paneer,280,14.0,18.0,10.0,5.0,2.6,-,+,+,Indian
F0030,Kheer,210,6.0,8.0,32.0,0.5,0.7,=,=,+,Indian
F0031,Hot Dog,290,11.0,17.0,24.0,0.0,2.1,+,+,+,American
F0032,Mac and Cheese,330,12.0,18.0,32.0,0.0,1.3,+,=,+,American
F00333,Clam Chowder,240,8.0,14.0,18.0,2.0,2.0,=,+,=,American
F0034,Cheesecake,300,6.0,20.0,28.0,0.0,1.0,=,=,+,American
F0035,BBQ Ribs,400,28.0,25.0,12.0,0.0,2.9,+,+,+,American
F0036,Spaghetti,300,10.0,12.0,42.0,0.0,1.8,+,=,+,Italian
F0037,Caprese Salad,200,8.0,14.0,12.0,15.0,1.2,-,-,=,Italian
F0038,Bruschetta,180,6.0,7.0,26.0,3.0,1.0,-,=,+,Italian
F0039,Gnocchi,250,8.0,10.0,38.0,0.0,1.7,+,=,+,Italian
F0040,Polenta,220,5.0,8.0,36.0,0.0,1.2,=,=,+,Italian
F0041,Chow Mein,260,9.0,10.0,36.0,2.0,1.5,+,=,+,Chinese
F0042,Wonton Soup,120,6.0,4.0,16.0,1.0,0.8,=,-,=,Chinese
F0043,Dim Sum,190,7.0,9.0,22.0,1.0,1.0,=,=,+,Chinese
F0044,Sweet and Sour Pork,320,18.0,16.0,28.0,4.0,1.8,+,+,+,Chinese
F0045,Duck Baozi,240,12.0,10.0,28.0,0.0,2.1,+,+,+,Chinese
F0046,Udon,210,8.0,2.0,42.0,0.0,1.5,=,-,=,Japanese
F0047,Okonomiyaki,280,10.0,12.0,36.0,2.0,1.6,+,=,+,Japanese
F0048,Tonkotsu Ramen,480,18.0,20.0,58.0,0.0,3.8,+,+,=,Japanese
F0049,Teriyaki Chicken,300,24.0,12.0,28.0,1.0,2.2,-,+,+,Japanese
F0050,Gyoza,200,9.0,8.0,26.0,1.5,1.4,=,=,+,Japanese
F0051,Upma,170,4.5,5.0,28.0,2.0,0.9,-,=,+,Indian
F0052,Rajma Chawal,280,9.0,8.0,44.0,4.2,2.5,-,+,=,Indian
F0053,Mutton Rogan Josh,420,28.0,30.0,10.0,3.0,3.5,-,+,+,Indian
F0054,Aloo Paratha,260,7.0,9.0,38.0,3.0,2.0,-,=,+,Indian
F0055,Gulab Jamun,240,5.0,10.0,34.0,0.0,0.6,=,=,+,Indian
F0056,Nachos,310,7.0,15.0,38.0,1.0,1.2,+,=,+,American
F0057,Tacos,280,12.0,14.0,28.0,2.0,2.0,+,=,+,American
F0058,Grilled Cheese Sandwich,290,10.0,15.0,30.0,0.0,1.0,+,=,+,American
F0059,Brownie,320,5.0,18.0,40.0,0.0,1.0,=,=,+,American
F0060,Turkey Roast,350,32.0,20.0,6.0,0.0,2.5,-,+,=,American
F0061,Ravioli,270,12.0,10.0,34.0,1.0,1.5,+,=,+,Italian
F0062,Arancini,260,9.0,12.0,30.0,2.0,1.8,+,=,+,Italian
F0063,Cannoli,290,7.0,16.0,32.0,0.0,1.0,=,=,+,Italian
F0064,Pesto Pasta,320,11.0,14.0,40.0,2.0,2.0,+,=,+,Italian
F0065,Minestrone Soup,180,6.0,5.0,28.0,12.0,1.4,-,=,+,Italian
F0066,General Tso’s Chicken,350,20.0,18.0,30.0,5.0,2.5,+,+,+,Chinese
F0067,Lo Mein,280,10.0,12.0,38.0,2.0,1.7,+,=,+,Chinese
F0068,Char Siu,310,24.0,20.0,8.0,0.0,3.0,-,+,+,Chinese
F0069,Scallion Pancakes,240,6.0,10.0,34.0,1.0,1.2,+,=,+,Chinese
F0070,Hot Pot,400,25.0,20.0,30.0,8.0,3.2,-,+,+,Chinese
F0071,Sashimi,120,20.0,3.0,2.0,0.0,1.2,-,+,-,Japanese
F0072,Yakitori,230,18.0,12.0,10.0,0.0,2.0,-,+,+,Japanese
F0073,Shabu Shabu,280,22.0,14.0,20.0,5.0,2.5,-,+,=,Japanese
F0074,Karaage,310,20.0,18.0,22.0,1.0,1.8,+,+,+,Japanese
F0075,Matcha Ice Cream,210,4.0,12.0,26.0,0.0,0.6,=,=,+,Japanese
F0076,Vegetable Curry,240,8.0,12.0,28.0,10.0,1.5,-,=,+,Indian
F0077,Fish Curry,260,22.0,15.0,10.0,3.0,2.2,-,+,=,Indian
F0078,Masala Dosa,200,5.0,7.0,32.0,2.0,1.3,-,=,+,Indian
F0079,Sambar,150,6.0,4.0,22.0,8.0,1.2,-,=,+,Indian
F0080,Rasgulla,190,4.0,6.0,30.0,0.0,0.5,=,-,+,Indian
F0081,Milkshake,280,8.0,12.0,38.0,1.0,0.8,=,=,+,American
F0082,Mashed Potatoes,210,4.0,9.0,30.0,20.0,0.7,=,=,+,American
F0083,Buffalo Wings,340,18.0,22.0,10.0,0.0,2.5,+,+,+,American
F0084,Cornbread,220,6.0,8.0,34.0,0.0,1.2,=,=,+,American
F0085,Pancakes,230,6.0,9.0,32.0,0.5,0.5,=,=,+,American
F0086,Osso Buco,380,28.0,22.0,14.0,3.0,3.0,-,+,+,Italian
F0087,Panettone,290,7.0,10.0,42.0,1.0,1.2,=,=,+,Italian
F0088,Polenta,210,6.0,7.0,36.0,0.0,1.0,=,=,+,Italian
F0089,Gelato,240,6.0,12.0,30.0,0.0,0.6,=,=,+,Italian
F0090,Calzone,330,14.0,15.0,36.0,2.0,2.5,+,=,+,Italian
F0091,Mapo Tofu,270,14.0,16.0,18.0,2.5,2.7,-,+,=,Chinese
F0092,Sesame Chicken,360,22.0,18.0,28.0,3.0,2.0,+,+,+,Chinese
F0093,Spring Rolls,190,6.0,8.0,24.0,2.0,1.1,+,=,+,Chinese
F0094,Tangyuan,220,5.0,6.0,40.0,0.0,0.8,=,=,+,Chinese
F0095,Zongzi,250,7.0,8.0,38.0,0.0,1.2,+,=,+,Chinese
F0096,Unagi Don,380,28.0,14.0,42.0,0.0,2.5,-,+,+,Japanese
F0097,Nikujaga,290,14.0,10.0,34.0,10.0,2.0,-,=,+,Japanese
F0098,Chawanmushi,120,8.0,6.0,8.0,0.0,1.0,=,-,=,Japanese
F0099,Takoyaki,230,8.0,10.0,30.0,1.0,1.4,+,=,+,Japanese
F0100,Okonomiyaki,280,10.0,12.0,36.0,2.0,1.6,+,=,+,Japanese
F0101,Aloo Paratha,250,7.0,9.0,38.0,3.0,2.0,-,=,+,Indian
F0102,Chole Bhature,320,10.0,12.0,46.0,4.0,2.3,-,+,+,Indian
F0103,Rasgulla,185,4.0,6.0,30.0,0.5,0.7,=,-,+,Indian
F0104,Kheer,210,6.0,8.0,32.0,0.5,0.7,=,=,+,Indian
F0105,Paneer Butter Masala,340,12.0,28.0,16.0,3.0,1.5,-,+,+,Indian
F0106,Cheesecake,310,7.0,20.0,32.0,0.0,1.2,=,=,+,American
F0107,Steak,320,27.0,22.0,0.0,0.0,3.2,-,+,=,American
F0108,Fried Chicken,410,28.0,23.0,20.0,0.0,1.5,+,+,+,American
F0109,Clam Chowder,240,8.0,14.0,18.0,2.0,2.0,=,+,=,American
F0110,BBQ Ribs,420,30.0,28.0,10.0,0.0,3.0,+,+,+,American
F0111,Lasagna,340,15.0,18.0,32.0,2.0,2.0,+,=,+,Italian
F0112,Bruschetta,150,5.0,6.0,20.0,10.0,0.9,-,=,+,Italian
F0113,Focaccia,250,8.0,10.0,34.0,0.0,1.5,=,=,+,Italian
F0114,Carbonara,380,18.0,20.0,32.0,0.0,2.2,+,+,+,Italian
F0115,Tiramisu,300,6.0,14.0,40.0,0.0,1.0,=,=,+,Italian
F0116,Kung Pao Chicken,320,22.0,16.0,24.0,4.0,2.0,+,+,+,Chinese
F0117,Chow Mein,280,12.0,10.0,38.0,2.0,1.5,+,=,+,Chinese
F0118,Fried Rice,270,8.0,9.0,42.0,2.0,1.4,+,=,+,Chinese
F0119,Dumplings,220,9.0,7.0,30.0,2.0,1.2,+,=,+,Chinese
F0120,Steamed Buns,210,7.0,6.0,32.0,1.0,1.1,+,=,+,Chinese
F0121,Ramen,380,16.0,14.0,52.0,3.0,2.5,+,+,+,Japanese
F0122,Tempura,310,12.0,18.0,28.0,0.5,1.3,+,+,+,Japanese
F0123,Udon,280,10.0,8.0,46.0,0.5,1.2,+,=,+,Japanese
F0124,Miso Soup,120,8.0,4.0,12.0,0.0,0.9,-,=,=,Japanese
F0125,Sushi Roll,240,12.0,8.0,34.0,0.5,1.0,-,=,+,Japanese
F0126,Dhokla,180,6.0,4.0,28.0,2.0,1.0,-,=,+,Indian
F0127,Biryani,350,12.0,14.0,48.0,2.5,2.0,-,+,+,Indian
F0128,Idli,130,4.0,2.0,26.0,0.5,0.7,-,=,+,Indian
F0129,Pav Bhaji,300,8.0,12.0,42.0,8.0,1.4,-,=,+,Indian
F0130,Butter Chicken,420,24.0,28.0,14.0,2.0,2.3,-,+,+,Indian
F0131,Apple Pie,320,4.0,16.0,42.0,2.0,1.0,=,=,+,American
F0132,Burger,410,22.0,25.0,32.0,0.5,2.2,+,+,+,American
F0133,French Fries,290,4.0,15.0,40.0,6.0,0.8,+,=,+,American
F0134,Hot Dog,310,12.0,20.0,24.0,0.0,2.0,+,+,+,American
F0135,Apple Cider Donut,280,5.0,12.0,40.0,0.0,0.9,=,=,+,American
F0136,Spaghetti,320,12.0,10.0,48.0,2.0,1.8,+,=,+,Italian
F0137,Pizza Margherita,300,14.0,12.0,38.0,2.0,2.0,+,=,+,Italian
F0138,Gnocchi,250,8.0,8.0,38.0,1.0,1.2,+,=,+,Italian
F0139,Risotto,330,10.0,12.0,48.0,0.0,1.5,+,=,+,Italian
F0140,Panna Cotta,270,6.0,12.0,36.0,0.0,0.7,=,=,+,Italian
F0141,Peking Duck,400,32.0,28.0,8.0,2.0,3.0,-,+,+,Chinese
F0142,Tofu Stir Fry,260,14.0,10.0,32.0,6.0,2.0,-,=,+,Chinese
F0143,Sweet and Sour Pork,370,20.0,18.0,34.0,5.0,2.4,+,+,+,Chinese
F0144,Congee,180,6.0,4.0,30.0,0.0,1.0,-,=,=,Chinese
F0145,Mooncake,290,6.0,12.0,40.0,0.0,1.2,=,=,+,Chinese
F0146,Tonkotsu Ramen,420,20.0,22.0,48.0,2.0,3.0,+,+,+,Japanese
F0147,Oyakodon,320,18.0,12.0,38.0,2.0,2.1,-,+,=,Japanese
F0148,Soba,280,12.0,8.0,44.0,0.5,1.3,-,=,+,Japanese
F0149,Tamagoyaki,210,10.0,12.0,16.0,0.0,1.0,=,-,=,Japanese
F0150,Daifuku,230,5.0,6.0,42.0,0.0,0.6,=,=,+,Japanese
F0151,Paneer Tikka,290,18.0,16.0,18.0,2.0,1.4,-,+,+,Indian
F0152,Vada Pav,280,6.0,14.0,34.0,4.0,1.2,-,=,+,Indian
F0153,Lassi,180,7.0,6.0,26.0,2.0,0.4,-,=,+,Indian
F0154,Chicken Biryani,390,20.0,14.0,50.0,2.0,2.3,-,+,+,Indian
F0155,Jalebi,310,4.0,12.0,50.0,0.0,0.3,=,=,+,Indian
F0156,Cobb Salad,240,12.0,14.0,18.0,6.0,1.5,-,=,+,American
F0157,Onion Rings,280,5.0,14.0,34.0,2.0,1.0,+,=,+,American
F0158,Chili Con Carne,330,18.0,16.0,28.0,6.0,2.5,-,+,=,American
F0159,Mac and Cheese,320,12.0,18.0,34.0,0.0,1.2,+,=,+,American
F0160,Ice Cream Sundae,310,6.0,16.0,40.0,0.0,0.8,=,=,+,American
F0161,Fettuccine Alfredo,380,14.0,22.0,32.0,0.0,1.6,+,=,+,Italian
F0162,Caprese Salad,220,8.0,12.0,20.0,12.0,1.2,-,=,+,Italian
F0163,Stuffed Shells,330,14.0,16.0,38.0,1.0,2.0,+,=,+,Italian
F0164,Zabaione,250,7.0,10.0,32.0,0.0,0.6,=,=,+,Italian
F0165,Stracciatella Soup,190,9.0,6.0,24.0,2.0,1.0,-,=,+,Italian
F0166,Dim Sum,240,10.0,8.0,34.0,2.0,1.2,+,=,+,Chinese
F0167,Sichuan Hotpot,420,28.0,24.0,26.0,6.0,3.2,-,+,+,Chinese
F0168,Chow Fun,300,12.0,10.0,42.0,1.0,1.6,+,=,+,Chinese
F0169,Tea Eggs,160,8.0,6.0,18.0,0.0,1.0,=,-,=,Chinese
F0170,Lotus Root Soup,210,6.0,4.0,36.0,8.0,1.5,-,=,+,Chinese
F0171,Donburi,360,20.0,12.0,48.0,2.0,2.5,-,+,=,Japanese
F0172,Katsu Curry,410,22.0,20.0,38.0,3.0,2.0,+,+,+,Japanese
F0173,Oden,250,14.0,8.0,32.0,4.0,1.2,-,=,+,Japanese
F0174,Yakisoba,320,12.0,14.0,42.0,2.0,1.5,+,=,+,Japanese
F0175,Melonpan,280,6.0,8.0,46.0,0.0,0.7,=,=,+,Japanese
F0176,Samosa,250,6.0,12.0,32.0,2.0,1.0,+,=,+,Indian
F0177,Chaat,270,8.0,10.0,38.0,4.0,1.3,-,=,+,Indian
F0178,Dal Makhani,310,12.0,14.0,40.0,2.0,2.4,-,=,+,Indian
F0179,Rogan Josh,400,28.0,26.0,12.0,2.0,3.5,-,+,+,Indian
F0180,Sheer Khurma,290,8.0,10.0,42.0,0.5,1.0,=,=,+,Indian
F0181,Philly Cheesesteak,390,20.0,22.0,28.0,0.0,2.7,+,+,+,American
F0182,Sloppy Joe,360,18.0,16.0,34.0,2.0,2.1,+,+,+,American
F0183,Corn Dog,310,10.0,14.0,36.0,0.0,1.0,+,=,+,American
F0184,Pot Roast,400,28.0,20.0,22.0,0.0,3.0,-,+,+,American
F0185,Cobbler,280,5.0,12.0,42.0,6.0,0.9,=,=,+,American
F0186,Cannelloni,340,16.0,18.0,36.0,1.0,2.0,+,=,+,Italian
F0187,Italian Wedding Soup,210,10.0,8.0,26.0,4.0,1.2,-,=,+,Italian
F0188,Braciola,380,26.0,22.0,14.0,0.0,2.8,-,+,+,Italian
F0189,Tortellini,310,14.0,14.0,36.0,1.0,1.5,+,=,+,Italian
F0190,Cassata,280,6.0,12.0,38.0,0.0,0.8,=,=,+,Italian
F0191,Lion’s Head Meatballs,350,20.0,18.0,30.0,2.0,2.5,+,+,+,Chinese
F0192,Scallop Stir Fry,260,20.0,10.0,20.0,4.0,2.0,-,+,=,Chinese
F0193,Fish Ball Soup,200,12.0,6.0,24.0,0.0,1.0,-,=,+,Chinese
F0194,Hainanese Chicken Rice,320,22.0,12.0,38.0,3.0,1.8,-,+,=,Chinese
F0195,Dragon Well Tea,5,0.0,0.0,1.0,0.0,0.0,-,-,=,Chinese
F0196,Kaiseki Meal,450,28.0,18.0,50.0,10.0,3.0,-,+,=,Japanese
F0197,Ikayaki,280,20.0,12.0,22.0,0.0,1.8,-,+,=,Japanese
F0198,Sukiyaki,420,28.0,20.0,36.0,6.0,3.0,-,+,+,Japanese
F0199,Anmitsu,210,4.0,6.0,36.0,0.0,0.6,=,=,+,Japanese
F0200,Katsudon,380,22.0,18.0,38.0,2.0,2.2,+,+,+,Japanese
F0201,Pesarattu,190,8.0,4.0,28.0,2.0,1.5,-,=,+,Indian
F0202,Dhokar Dalna,240,10.0,8.0,32.0,2.0,1.8,-,=,+,Indian
F0203,Poha,180,5.0,4.0,32.0,2.0,1.0,-,=,+,Indian
F0204,Chicken Korma,380,20.0,24.0,18.0,3.0,2.5,-,+,+,Indian
F0205,Mysore Pak,320,5.0,14.0,50.0,0.0,0.6,=,=,+,Indian
F0206,Chicken Caesar Salad,280,18.0,12.0,18.0,12.0,1.8,-,=,+,American
F0207,Grilled Salmon,360,32.0,20.0,2.0,0.0,2.5,-,+,-,American
F0208,Pumpkin Pie,290,6.0,12.0,40.0,8.0,1.0,=,=,+,American
F0209,Stuffed Turkey,420,30.0,20.0,28.0,0.0,3.0,-,+,+,American
F0210,Donut,310,5.0,16.0,42.0,0.0,0.7,=,=,+,American
F0211,Lasagna Bianca,360,16.0,18.0,42.0,2.0,2.0,+,=,+,Italian
F0212,Arugula Salad,160,5.0,8.0,20.0,20.0,1.5,-,=,+,Italian
F0213,Spaghetti Aglio e Olio,300,10.0,10.0,44.0,2.0,1.2,+,=,+,Italian
F0214,Saltimbocca,390,26.0,20.0,18.0,0.0,2.5,-,+,+,Italian
F0215,Crostata,280,6.0,12.0,40.0,2.0,0.8,=,=,+,Italian
F0216,Mapo Eggplant,270,10.0,14.0,28.0,3.0,1.5,+,+,+,Chinese
F0217,Cold Noodles,240,8.0,6.0,40.0,0.0,1.0,+,=,+,Chinese
F0218,Fish Congee,200,10.0,4.0,28.0,0.0,0.9,-,=,=,Chinese
F0219,Egg Fried Rice,250,10.0,8.0,34.0,0.0,1.0,+,=,+,Chinese
F0220,Red Bean Bun,230,6.0,8.0,36.0,0.0,0.7,=,=,+,Chinese